run_id,step_id,workflow,tenant,sla_ms,critical_path_ms,attempts,latency_ms,queue_wait_ms,step_attempts,parallel_tasks_count
a827bd4d-e9ee-4f47-a0e1-4431bd6127ec,c00c151f-b86c-47e6-8528-4e06cec270a9,production,eco_thread,36656,9142,2,1310,1207,1,3
0d7a83c8-9bb7-4874-af7e-d605dd68dde0,39618504-ed12-4bdb-84ba-f01a4c9fd6ea,sustainability,eco_thread,7159,7159,3,5538,1894,1,0
3706cb91-ac5f-4ef6-9025-d997db50073d,7d46ff6b-5901-45eb-aba0-35b6c6c87738,sustainability,trend_hub,42900,42900,2,2260,4922,1,1
1891607b-a54c-4351-8c22-120938612b35,684dd2d8-efbd-4f0d-a5ba-31624f1d5311,sales,lux_design,56699,44862,3,4932,1811,2,0
0118eb3d-2439-4262-b0f5-f0c89cc2e0fb,06af784e-2808-415d-86af-bb008b64c479,personalization,trend_hub,24363,24363,3,1584,3183,3,3
28d2a752-e7e4-4d48-8f52-0192ff1ad43a,cda624de-6a9c-453d-991e-ea9353445abe,design,lux_design,52701,22503,2,8616,3797,3,4
bcc2d0d9-f409-48dd-8833-bf3b840183af,0d009411-b1e3-4e9a-9939-82abf36468d8,personalization,eco_thread,48241,48241,1,9551,1644,3,4
f45de4f6-c569-48ab-bed4-34100d6208a5,2629ece9-3ea4-403c-8867-9bb3488a8ca4,sales,acme_fashion,24033,24033,1,3866,3968,2,2
cf7d1bdb-87fd-49af-91fb-5c9bc0eb58d0,f8185f5f-5b8e-491c-bc1b-451e961af43f,sustainability,eco_thread,15805,15805,4,6898,2716,3,3
1108b774-f892-40f9-9e48-aea27627919d,bc4c5693-e6ba-4f47-aa37-da7a79142d0a,personalization,eco_thread,40851,40851,4,3011,190,2,0
c1141852-d871-46c3-a4d1-c4eb49a2f9e8,862ff0bf-6c7d-4960-b145-f5cbd34d6943,sustainability,global_style,31832,11016,2,7251,1335,2,0
9fcc171f-4ed8-4857-b4cc-0bf08cc88ed7,ae01ee65-08e4-4454-b4df-28a73e139169,design,global_style,55189,5384,1,5939,4803,2,4
cf440538-fb33-4a9c-b821-78624904f058,4336aaf4-5a64-4755-b67a-778cb13a9c2f,sustainability,global_style,18944,18072,3,5006,3106,3,4
b25e0514-4462-41bb-b69f-aee07cfd5f71,24daf453-1755-46eb-b90c-e972a6fc919f,sustainability,global_style,24873,24873,4,2625,378,2,1
57185ec0-ad3c-4a2c-8a7d-2f96519af31e,1a1ed3ac-6093-427f-894f-de1ad1735096,production,lux_design,45372,45372,3,1890,4482,3,4
f37bc060-369c-497a-9da4-e63f209269db,a023a7f8-479f-4353-ba3a-8aef7b00173d,production,trend_hub,28928,17482,4,7078,3829,3,1
f08ed2ce-ec88-4956-905e-1c32181c1dec,2bfef190-ce94-4058-85ac-817d3eb3cefe,production,acme_fashion,20379,20379,2,8036,615,1,0
b9cc74f2-17bb-4544-87ec-9cca605751a0,2d4792bb-6dea-46b2-9acd-50d33155f3f5,sustainability,eco_thread,56786,51933,1,9923,2330,1,1
edf998ad-948d-4d57-91ef-36fbe2bd4372,fdc001a1-bc0f-4c9c-81a3-2194f5646ad0,sales,lux_design,41751,24826,4,4961,1754,2,1
dbf8683e-cdbd-4d97-ba2c-278f1f302e60,4c22f354-9314-4ba8-86af-77f2bfd685c5,sustainability,acme_fashion,39546,5490,1,3504,463,2,2
6fb6a4b4-1b46-45bc-97ee-744253b4ff81,733ad25d-c10c-454a-a075-5ed56f899495,sales,lux_design,29286,29286,3,9806,966,3,4
f7f5871f-b4c8-456d-bc76-bcbc8322d95d,6c2f6541-b775-4c3a-a174-71e457e375d6,sales,lux_design,10110,10110,2,4806,4267,2,1
86284b85-e207-4fec-b7fb-7e69046f9869,d461967e-4b64-4322-8329-86b91b7ff0df,production,eco_thread,59341,27045,1,7100,3158,2,0
72fced4a-b5c5-4406-b0d3-26e9dd1ff75f,a7e67056-5c9c-4d0b-8a5d-9de0b0d828e3,personalization,trend_hub,17087,17087,2,2719,3624,3,3
28fdc77a-e568-4073-acd7-6014dd7fafde,b8567f23-433a-4ea5-a42b-020fc881b599,design,global_style,28762,28762,1,7686,4938,2,1
c5804c97-b653-450e-97ce-779dd3641472,e98e99cf-35e0-4a22-a2b9-d2a1f403fa5f,production,trend_hub,55276,27566,3,2587,689,2,4
0a3f7606-44f1-4e26-943f-4265bfe4d490,91ceff7a-7bdb-41f0-83f3-677413d31298,production,eco_thread,22081,22081,3,8000,2622,3,2
32809478-21e2-4262-868e-029080b12b40,ea623f6e-6266-49ed-8cfe-3b6867dcf426,personalization,eco_thread,39947,36905,2,1896,2212,3,0
828f2d33-86cb-41c3-96f1-a7060580c392,96785153-0ab9-465a-b4ef-fe40b1722ae0,design,eco_thread,14596,14596,3,6558,382,1,2
12fe7382-ef83-4379-945d-21d62e1a7356,87ccf687-df5f-4976-8d44-da780986e83b,sustainability,acme_fashion,43019,39188,4,9469,2256,3,3
64e53760-609d-4f50-90ab-b817a64fafb3,1cddf723-c26f-4411-8341-3a2c892326b3,sustainability,trend_hub,47003,8845,1,5647,3810,1,1
6b7364ed-3b97-41c1-ad95-fe19140d793b,62d2e0b2-1db9-4887-afa0-e0b5e8fde562,production,trend_hub,23313,23313,3,3432,3503,2,1
dafba4af-be42-4edc-a5ca-492fac5d16f5,2273007c-d3ef-4886-8348-27b874ab20c7,design,lux_design,52639,39674,4,4904,1412,3,4
f9386a0d-6e2e-4d64-a36f-2e142b35325f,4676d170-11b3-4817-8615-f5297297fc91,production,lux_design,6013,6013,2,6013,1583,3,1
b5eb9f0b-3d55-4232-97fe-4d56fa4f120b,56ef9968-6808-4e45-8828-a1a024ddfbb3,sales,lux_design,54378,25313,4,2449,371,3,0
69b39d19-96a7-4299-9dc3-17408e0f9a99,7f102a49-cbe9-4c71-aef7-a0a83d226c16,production,eco_thread,28705,28705,2,5500,610,2,3
cbd96fa1-9592-4626-81af-e4b130c90a0f,1095fa42-7434-4306-9947-138c4ee56799,production,trend_hub,6828,6828,2,6454,115,1,2
c8b26645-9768-499f-a2b8-e4ad3c5d1c81,aafe13f0-86ce-4066-aaec-5ff5803c490d,sustainability,eco_thread,12909,3276,1,5117,446,2,3
7487430b-58da-4a9d-bc24-72a0e519f0f5,9693baad-438e-4aaa-82fb-1f7d866ae487,sustainability,acme_fashion,43356,43356,1,9869,1391,2,1
a550e95e-5307-457f-a7f9-09a2afd45511,3c6b9db3-85b2-4feb-bbf4-b9758d6900de,sustainability,lux_design,18109,18109,4,3028,3324,3,2
f8021119-a928-4003-aa13-f6fef696e7ea,fe1d45e8-c8c6-47ee-8324-a6f6fa8e06df,sales,eco_thread,7023,7023,1,7023,1340,1,4
3cded45f-c09f-4f15-9093-3e01d7d70e6c,b1933aae-73ed-4e0b-8747-800e298efd7d,sustainability,eco_thread,59118,14944,1,4758,4510,2,3
5306f773-5ab1-484b-9a65-eb48cdd666d8,8f83abc6-150a-4a55-be5d-7b2a0bd0a341,design,acme_fashion,19537,18906,1,6904,2939,3,2
7d0d0a1c-c1b4-42cc-90bc-03d08f66675d,c2e44a02-8a6f-4df2-9f0c-b81b932687f3,personalization,global_style,31661,31661,4,5624,3699,2,2
621cb2e8-de19-4055-8542-86a876465201,41cdf2a6-5da0-4529-8347-deb91021079c,design,trend_hub,43659,23536,3,9848,1073,2,2
5c170582-2efc-4def-a833-a14aec179a1f,b1e17da1-0be7-41fe-b1ab-4c70b2114818,design,global_style,38848,30810,1,1165,4813,3,0
abba753a-0eda-469a-83ca-cbcc56a5b9d7,0a0d3148-ba17-4e79-9a53-87595c6d32ac,sustainability,lux_design,42804,15306,1,5591,3569,3,3
dc333265-17f8-4e42-8742-4f3feb297d90,36d0e9e2-a7e2-4232-9a6c-8ff3a3a9bce4,personalization,eco_thread,20379,13503,4,1589,3150,1,2
1b384b31-4d95-43ee-9285-a9ba7e248748,fd2e4c25-a29d-41ce-84a4-d96f0cf7d043,personalization,acme_fashion,32766,22225,3,5524,1605,2,3
3d5475f4-7e14-41e4-8054-503532c65103,3f1e4e8b-06e3-4b4e-afb0-a784900a9454,personalization,acme_fashion,48590,39976,1,3821,4657,3,2
94b60139-0aaa-4993-b2e9-d67769bedddd,272756ed-db27-4d86-9100-f245d82e505f,sales,trend_hub,7563,7563,2,7509,2294,3,4
c442d65d-70c7-4933-a4f3-8d60e93072f0,e564bb12-bd0f-4257-bc7c-46529f7225e5,sustainability,global_style,41060,13886,4,8693,3662,1,4
d6a6c21e-db2d-424b-8fbc-3b011877edd2,2c99d6b0-3a50-4651-a368-658db1271dc3,personalization,trend_hub,34197,15866,1,1071,4482,1,4
df8d98a1-00b2-469f-b344-c53c06c36446,476768d6-294d-4126-95c3-52e455a464f4,sales,eco_thread,8586,4088,1,4580,4797,3,1
10cd8ab6-dac4-4a79-92b3-600a4b779151,e062fe8d-fcf1-404c-ad56-9fe497251fce,production,trend_hub,21087,6363,2,8962,983,1,2
b5a22a54-d4ea-4c3c-b471-b8d494a94956,e81325cc-f69d-4071-aa0e-31073170cc9c,production,acme_fashion,53868,35792,2,1268,351,3,1
ef050089-c14c-43c1-b97f-c009b6d0ca87,38a078d5-77d4-4d46-a997-b20508edebbf,sales,acme_fashion,58583,12764,4,3462,1724,2,3
5681d848-72fd-4708-a3ed-7b2177e470e3,a161efd1-8712-424e-b20d-ecd7fb68e2a9,sales,lux_design,28225,23620,4,2015,1951,1,1
90eeb5b5-73e3-4bb6-8296-dea3db3a3d7a,36af4053-8762-4e7c-b90d-e70ef010b0b9,sustainability,lux_design,34750,34750,2,8984,1279,2,3
6e033a65-2e38-4c2d-98a3-091539cd515d,2ca07584-8076-4235-ac37-e66d4b09732b,sustainability,eco_thread,11643,11643,4,1406,1907,2,3
c78dce0e-3bf1-4fe7-8593-a40aa285091b,4f432c52-5318-44c9-827d-dd48c75e2348,production,global_style,32523,11068,2,8384,4848,2,3
debc0c36-eadc-4103-8878-f39b2eb45ae5,69a43202-1180-4325-8ad7-e5053168052a,personalization,trend_hub,41727,41727,1,7049,1024,3,1
10ba2e9c-ac8d-4ac6-8b94-4fd31cf87d75,c92f1fff-6fad-4468-ade4-a9680fab4f92,production,eco_thread,16005,10295,2,7169,545,2,2
fd4fe707-8e03-4eee-ac1a-9cb569ab698f,eb8d006c-8a4e-494c-99f9-335f0605c938,personalization,lux_design,48543,44160,2,8982,4174,2,1
5ad97fb7-83cc-46a2-9d7d-fb0d2f8db309,88bec8b2-da03-4873-8a5b-0d61dc308f65,personalization,trend_hub,5161,5161,3,1985,2381,2,2
a8f41c84-faf8-4fb9-8545-9b295b8dd866,c54035b2-98dc-48b3-a1e1-57995fb53638,sustainability,lux_design,21029,21029,2,5485,888,3,2
fd78dcf1-cdd0-4397-a934-739c54fe614f,971e8479-5032-42ef-abda-481718a7f971,design,trend_hub,54745,23131,2,9901,1105,2,3
a4478107-efb3-4b50-8b7e-77a0a704cf71,70441852-3598-4b09-91cf-92a05cb626e1,design,global_style,19226,19226,3,3618,2549,2,1
e8286e07-1dd5-45c2-a19d-cdc0c0e44c55,4cb6fcb9-3e9d-49de-ac77-c97a2a19fe56,sales,eco_thread,33731,13433,4,7289,1990,1,2
ec037329-c407-4c45-a849-812bc361c2cb,ff3c2c33-b38d-4181-b265-a306035c08b8,sustainability,trend_hub,48922,18038,3,7928,3998,3,4
decba670-e8f6-4576-9dd5-b40e3ef9d8ce,facae415-cbc8-47e2-b8df-c55b7cb82393,personalization,acme_fashion,49848,31182,1,6368,3775,2,2
ede61b08-776f-4943-b6b5-63b16ee06aaf,3a1bfbd7-1d8c-4a44-952c-cc233225830a,design,acme_fashion,8390,8390,3,5621,2812,1,4
6097ba62-28e7-43b1-9891-ea8cdf00cbb3,3911c5d8-b9bc-46f9-a9ee-1b2842949afa,personalization,trend_hub,10997,10997,1,8566,920,3,1
c8cc5cac-9f93-4100-ac30-12d20251785a,ce04c1a0-0ee8-4abd-8935-86399e0b5d3f,design,trend_hub,17693,17693,4,5670,4645,3,1
507235bb-6005-4be3-bdcc-f5e237cceb91,05d293ff-a955-4282-8652-759131626acd,design,trend_hub,54815,11605,3,8658,2061,3,1
179729c7-f34a-4139-9b6d-c39799a034d1,d11e718c-31de-46a5-b504-4aa1d782cb40,design,acme_fashion,47092,37782,3,2003,4487,3,2
42aff528-a34a-457b-8064-f4c672f86776,f931e107-0cd6-4969-98a9-7f0677f1039a,sustainability,acme_fashion,5541,4381,4,5541,3639,3,0
4aaa9c6c-5f94-4589-976a-37cfc7e4cec0,3c90de33-85cd-47cc-9248-07ebda4b3ed9,production,trend_hub,26817,4098,1,3466,3165,3,2
ac73c99b-f784-4b31-b82d-a4b8df5dd45a,72e4d41e-c004-413d-b0a0-c3a777b53d8a,personalization,lux_design,42861,22810,3,2939,4435,2,2
8a3cd998-033f-46a0-9e50-b00a0da10f57,879174df-53f0-4ac0-baf7-baaed9d1f685,sustainability,lux_design,18428,18428,1,2635,2644,2,3
a3413e95-52e2-4c67-b6a9-b155d85e2936,0e2795e5-7e1a-4982-bcac-b017002c0975,sustainability,global_style,48934,44869,3,9095,4852,2,3
77f7de05-0576-4b1a-8823-289f512a176f,846c39bc-ea91-4cad-9236-19c755c2b5cc,sustainability,eco_thread,55019,35955,2,7265,1045,2,2
b5025d67-7f5b-459b-b695-1c20b89e12db,3818e046-d361-43b4-816a-ce5396ab6a28,sustainability,lux_design,53831,47716,3,2895,3556,1,4
a889a777-3f72-421b-b45f-c543d538ef0a,0a57e260-445d-4675-bf35-717d28ba1da0,sustainability,acme_fashion,15258,13207,4,7524,2681,2,3
b23a7041-755b-4eb8-bc56-b82e0c2ac726,69f92ae7-439c-414f-bbd1-7f361044aebc,sales,lux_design,21044,21044,4,2073,3199,3,2
3c2321f9-fe46-4d5c-8319-1d597b8e78d5,ccdef8fc-f219-4c2f-b986-794284887865,personalization,global_style,34411,5092,1,6184,938,2,0
f91c8a6f-a3ca-4295-8be0-d6a03b237470,c0110522-9726-4453-a686-54fa3e647da6,sustainability,global_style,10469,10469,3,3402,4943,2,4
d48e97f5-44b9-4c64-9200-16a43eccbc23,a36dbbcf-95b5-4f6f-abe6-91ecedcf96f8,personalization,eco_thread,33854,21514,1,5895,441,3,1
135009ae-a39b-4298-b5f6-f5a47809762b,4682b252-9d6c-4742-8456-dc2191421c7c,sales,lux_design,11256,11256,1,8331,2550,2,2
f3c20e53-4516-4564-a1ff-41815dfe47f7,548e2caf-f952-4b23-b118-1ff57a21baac,sales,acme_fashion,15720,11549,2,2956,4225,2,2
1c171406-108c-4196-b2df-b0df0f4546ce,b79868c8-94c5-4d45-b052-c4e34f18807f,personalization,acme_fashion,38937,25031,2,8023,596,2,4
a5205407-de87-4114-8e95-77e5a4410b8c,57a5632b-ca4a-48c0-9930-0185a32115e7,design,trend_hub,38598,8185,4,4907,1505,1,3
ce1a3d98-f2c5-432b-a659-45f639228fff,d72e2246-7a82-470f-9ff5-04dc1848ecc2,production,acme_fashion,6651,6651,1,1807,861,2,3
a6ebcffb-ee95-4412-867b-c519ef6e5c3d,367d9288-4ec6-4085-bc12-5eae460c3360,design,eco_thread,55288,8776,4,9378,2640,3,3
31c79958-6369-45b8-9c54-bde39670d1d0,88a13ec3-b3b7-49a6-b1a6-cd74bdc2b0d6,design,eco_thread,24194,15449,3,5827,3731,3,1
1e2f8de4-3b36-4250-854b-579fd9e8b9a6,8792f578-84b0-4a5f-bf38-86d9c40ce4b4,design,acme_fashion,30051,27297,1,5524,1551,2,4
c549e42d-be0d-4452-ae4c-3e6109af32fd,1f858bdb-cf2d-4617-b808-20c1a80592fe,sustainability,acme_fashion,32386,32386,1,3284,3236,2,4
68730b2a-c7c7-4b4e-9c8a-d18f1b2c14e5,04ab18b0-8444-4ce4-97f2-f5aa5bfd74cd,sales,trend_hub,14518,14518,3,6313,1736,2,3
6f7fa90e-d956-49f9-b64c-6b6706ea4927,532067d1-5bf2-4a16-8f2b-d0525f89cc5f,design,acme_fashion,51026,43123,3,1757,1449,3,3
ca190686-c7b7-482d-bfaa-01472e336c3c,4ec0047b-2b0e-4625-ae63-5e094b9bd0e1,sales,trend_hub,21184,21184,4,5887,264,3,0
75cffe7a-8f1f-40e6-8e88-257486af3313,c802c0ca-ae0a-4f7a-bc3e-35d2cb7d1f67,personalization,trend_hub,38787,38787,4,4854,2659,1,0
e2a8d4e3-735a-48a2-ac54-a1bbbbe94206,3a9c83df-ff82-45d2-a48b-6c3479a52e56,production,acme_fashion,26621,26621,3,4558,2721,1,2
0739b76f-a6a5-4143-ab45-aa1cd60f1a25,b19641e7-a4e4-46eb-b329-c8fb6539fc3a,personalization,global_style,15028,15028,4,1961,1462,1,2
02cda64f-f4a1-4951-9729-1a426c57e442,a314ea82-a3c7-4eb8-b1f0-bed946b95e54,personalization,global_style,17448,13350,3,4847,4252,3,4
6ea6e791-97a9-4f70-9d31-6e430abc2f14,3cf684d4-c01f-4853-831a-304b00b6fa75,sustainability,trend_hub,50253,33622,1,7726,1445,1,4
2cb8e030-f1df-43d0-b2be-d5e1523e626e,bea10345-fc49-4c6a-8180-cea457291efa,production,acme_fashion,39051,38323,1,4575,2298,2,1
80202b14-6b00-4651-b22b-ee265a1cbc43,f1bd94a2-2d21-4542-a130-c6a7f76eb6cb,personalization,global_style,54811,5951,2,3418,2925,2,1
48d3a29c-fdeb-4e1e-8dd7-54ada9df81d8,05a6571a-d398-491f-aab1-d1e8cbd2ba7c,personalization,acme_fashion,35447,20622,1,5198,1632,3,0
70d614aa-4268-472a-a146-0b29db3d8379,ea3a4522-e1de-419f-857d-35637b5dfef5,production,acme_fashion,23394,7727,3,2001,2374,1,2
f5368391-6415-4338-b053-b80f5a534d08,fa8363bf-6e84-40e2-b472-db344917f22b,production,acme_fashion,39501,39501,4,6244,4990,2,0
05887846-4899-4518-aa5a-4bd00c89a1a1,4196f981-3803-4ed6-97d7-a00e6c0db33e,personalization,lux_design,35254,35254,2,8119,512,3,0
6ff320ef-b49f-41f0-9eb6-6df39629e8a9,714bae68-fe30-4a45-825e-45b3b1c73b00,production,acme_fashion,23509,23509,4,5066,215,1,2
bb1574f4-bc35-4b8b-878c-056dca8f206a,69ebef81-1265-4638-899e-feb0ca27b9d0,personalization,lux_design,56323,26782,3,3845,3331,2,1
43c24c5e-f4a7-4015-bc62-50f6d9aa2ea2,1b44fd40-d03a-417c-947b-36ea524d57d8,personalization,trend_hub,53998,53740,1,9849,2172,1,2
64a01b2e-e65a-4625-a57f-560233b99364,3d91ad0e-1b35-4314-a735-64d883a6eb66,sustainability,global_style,19472,19472,2,6316,3153,3,3
e5619c3a-c4f7-4a1d-b119-dd297ecf677d,e1e1fecf-d1f3-4596-ac2d-b632068d4c7d,design,global_style,50657,5368,3,1422,1706,1,3
0acd0185-c634-4b96-8659-ac468af2e20c,525f19f0-b45d-479c-bb19-7c1a7c37f0b3,personalization,global_style,8471,8471,2,7715,2106,3,3
61f97b2e-2edd-46d9-bc5d-15631201f419,83c3b5e7-4cd3-476c-8be9-68518d87ca14,sales,global_style,46796,25173,2,5266,1567,1,4
61ae9d62-aaea-448c-b4aa-b0c9a573111f,ed488e6c-1c79-4a81-b570-460935a685c4,design,global_style,59776,36204,1,8549,2208,2,1
9890fd4e-0f1e-4067-8aa3-9a013f0bae95,ebfc0869-3694-4708-b72c-7ce482a81d14,design,global_style,35268,35268,3,7316,2331,3,1
e8954b89-9105-401b-9b9f-9c38871f8283,e967809b-3db0-4a2c-9ffc-86b255583cc0,design,global_style,13329,13329,4,3710,2153,3,4
fbee71e6-3f3a-4f63-b43d-a4f1c867ccbd,88bb3471-7ec5-49d0-8ff5-e8ac34051b10,sustainability,trend_hub,39865,39865,2,9644,1128,3,0
59073483-5e31-4f9f-b4f2-c3c8c94c926c,a75cc804-429a-4394-9a55-c7a459ae5a3b,personalization,acme_fashion,51850,26864,2,9069,3510,1,3
b263e8ad-84f9-401f-9276-cc607917d606,01cdea71-7299-414b-af1c-976ea9d41e77,sustainability,eco_thread,59220,50829,4,2657,4323,1,3
60e2cc4f-1040-487b-a416-418cf0a50e17,47055e84-17ec-411f-87b7-bcc92fd76fe2,personalization,lux_design,51698,33750,3,3541,3653,2,0
ce181b11-b762-4e9b-8b8e-0af3a8a91b4a,5bd7f1b0-9a9a-4e1c-b61d-8009f98a25e9,sustainability,eco_thread,33272,13576,2,7763,2365,3,2
cf4ab020-f05e-4e24-8ac9-f6bf35b3bb46,e089ef96-cd49-4182-a102-f71da7aaad9f,sustainability,eco_thread,47845,19566,2,4075,4897,3,2
f65bfa1c-da54-4487-bab5-1376736b970e,ffc7564a-b919-4efa-a326-d60b00535205,sales,acme_fashion,11397,10190,2,4164,2921,1,1
7456d1c5-221a-46ec-a003-b104263256dd,802c099f-65b0-482b-9ae9-6f37f5fca0fa,sustainability,acme_fashion,37373,26071,3,3053,4567,1,4
7ff186e8-6f87-4e14-b686-0c1bfe1a5b63,60cfe54d-0b42-40a7-90bd-20a1739c9ce3,production,acme_fashion,40525,40525,3,9479,1079,2,1
1ced0e7b-fcc2-44af-8f15-91b01fd1ff15,f9df34dc-90a2-41df-ba8c-16853eaaf642,sales,global_style,58072,18369,4,6737,3511,2,2
7039de9b-575c-40c5-bbfa-8dd8088f19aa,b756b58e-d9d8-4c14-bb39-dcb9778b1821,sustainability,trend_hub,29570,27035,3,4217,2741,1,0
dd043dd2-9d5b-4016-9e21-530c8b2612c0,c672e9f3-27e7-4f0f-8b53-7ecee73bbc0d,design,global_style,23284,4589,3,2447,3020,3,1
2cac6958-310f-4040-85dd-86ed1a2ee9c0,168bd4c6-09dc-4d2f-be40-b52caa5970e6,production,trend_hub,23994,23994,1,7009,228,2,3
57cb39a3-95d6-4d17-9b83-a5ad9647248c,256fe38c-6c21-45c5-83e4-d345b469f230,production,trend_hub,28284,3159,4,1607,170,1,3
13c916e6-1f4b-4c99-a117-3a2f8e9f117c,b4b9c1ab-4992-4571-8bae-d6534d9c68e6,production,eco_thread,22833,15145,2,5552,294,1,0
2689d94d-5a89-4b1a-9f90-ea22c020412a,48f5208d-daba-4d8d-a79b-4a8f4ae5592f,sales,eco_thread,30122,18373,3,2764,4284,3,2
53ae894a-e549-49e6-ae14-bba133d50bdb,57d6af86-a00d-4150-baaf-05814beac752,sustainability,trend_hub,10017,10017,2,3671,425,1,3
cdf9edcd-40e5-4a7e-b7cd-cd38f75fabba,be1fca6d-4c73-4383-94e9-3323fdf383d8,sustainability,trend_hub,21370,21370,2,7519,918,1,3
e2f4235a-828d-4198-88c8-398808d51ea0,cc84ae52-9a14-4cb8-b8f9-a003d3bd2301,design,global_style,34252,19237,1,4962,3253,2,4
35660338-d10f-4f57-a947-7352e643ec54,5fd88f59-7867-4eb3-a21d-4c7295d67f01,design,global_style,12999,12999,3,4177,498,1,1
3c307582-5ce9-42cd-85d8-496018dd1a66,16abc629-8c7f-47a4-a95e-78d8585e53b0,production,eco_thread,27436,11244,4,4722,2809,1,2
124e5eac-0a3a-406d-92c7-e4a520ca36f0,d463a8a0-c469-4007-a4f7-9fd663aae40c,design,acme_fashion,47963,17743,3,5906,4961,2,1
33ae627b-d802-4e4e-91cf-a7836219816f,b5d52eec-ceca-4acc-ab9e-4400f25d9d0e,sales,trend_hub,7096,7096,2,7096,825,3,2
0b63c338-b6ea-4313-b1ac-118627d5cdca,7b85957e-576a-4062-b281-5977450305ba,sustainability,global_style,53201,49101,4,6054,3779,3,3
f3b42c51-2bed-42d5-82bd-d279ad7f8c36,fd35d567-43da-4ebd-9533-11b177112b5b,production,eco_thread,30279,30279,3,1808,1858,2,4
816c4af9-555b-4864-8bd9-26b66ba16194,a7d9c80e-f49d-465b-b4f3-9fb1c7e2c2bb,design,global_style,48363,21691,2,1725,2118,2,1
65d381cd-0515-4dd8-b1f0-7ace4d1e9ca4,b8b3e25c-6c41-4536-8147-3dd01197cda1,sales,trend_hub,53709,36996,2,8701,145,3,3
c3957b88-5eff-4e5a-818a-b4b500167133,948f61d7-2ecf-46fe-9a24-da4cfde9379f,sales,trend_hub,31201,8590,1,2216,4565,3,2
99b5f034-82c6-4229-8bec-db47fc94f720,10ddb6b0-84d9-4268-8796-987898eb5256,design,lux_design,24715,8585,1,5051,3577,3,1
1ab51c32-435c-4dce-95b1-d00fabafb93a,1d585c57-8d26-4a41-a0c2-7a4d3cfe7e28,sustainability,acme_fashion,34309,12227,1,3197,192,3,1
de917e5a-392d-4f3a-b185-b3b66cbb1619,2b8d9c0a-0590-4bc9-919f-f70897c467af,design,lux_design,20078,20078,2,3806,3888,3,3
a603c661-7f7e-4969-803e-cfeb198c46c2,e51acc64-3d1e-4707-a2f0-5976b18d287b,production,eco_thread,10105,10105,3,9970,51,2,1
4a42cd40-9fba-467b-88ab-3a39a573003e,b2ebf30e-6598-46f2-80b6-4b54d97df364,design,global_style,57130,15237,1,1972,2410,1,4
1bf3d5c1-3f77-4403-a0ba-66625a392329,4dcdc554-2eb3-479e-9996-254d57de1a93,sales,eco_thread,34312,18649,3,6634,1820,3,4
30e1257b-f0fd-4f22-8e17-8d4ce014d8f4,e636c32c-a8f2-4dbe-956f-c46824f1dd06,design,trend_hub,7839,7839,1,7839,2964,3,3
9f09e645-54f9-4f56-9890-ebcaf574d909,949ee060-dc56-49b0-8b3e-f79d1614d179,sustainability,lux_design,8384,8384,4,3123,2521,1,2
c8d74431-adc8-4328-b567-dec695f51dde,02e82dcb-472b-411f-ae89-38230b13dbd8,personalization,lux_design,48619,48409,4,9790,1869,1,3
b4da719b-750c-41b0-8700-424aaad02c10,351de6fb-6c81-413e-90a7-5a47b8343e2e,design,lux_design,47821,47821,1,1224,2568,1,4
741cf33b-da49-4b01-badb-9065ecd0a6d6,15e77ad8-7cfb-4f87-ba8e-956d3d64cbe2,sustainability,eco_thread,18493,18493,2,2814,1867,1,0
9970a397-cfb1-4c4c-9e40-ad759346ce80,32fb63c8-7b1f-44ad-9efa-8e5a1492dce7,sustainability,trend_hub,22069,10016,1,2106,2738,1,0
a0f3cd1e-94ee-429a-b3cb-214754273e66,89fc62aa-db4d-42ae-859a-8c125596bc8d,sales,global_style,51907,17027,1,1124,3269,1,1
8ec5c180-2203-4814-a67a-802f4822102a,d824a4d7-8f32-428a-81d5-16ffc089b93e,sustainability,global_style,12531,12531,2,4246,3199,2,1
6c1c9e72-1deb-46b3-ad6a-51a936bcc70a,9f6d4346-2bc7-4d14-bb25-b310f494d12e,sustainability,eco_thread,42051,27142,4,3931,2579,1,0
f3184247-d7e7-4715-a31d-cecbeeba05f8,23d904fe-3490-4477-ba69-5945b68e680b,sustainability,lux_design,12736,12736,3,3971,4005,1,4
da614390-600d-406e-8ea5-ba3b4f58ec1b,5168c3cd-3e96-434b-97f3-9015c5e2f4cf,sustainability,acme_fashion,12710,12710,1,3017,4935,2,1
9d5f2fba-c4be-41af-bbaf-9d2ed6c3df6a,26d1eb32-ab18-4dc1-a09c-f0b8a16a5ad1,production,eco_thread,6619,6619,2,6619,240,1,3
4c82dbc4-43c1-4179-893b-d92a064147eb,908ef0f1-3927-4271-a3f3-0297a1255376,production,eco_thread,18975,18975,1,3415,3440,3,3
d82b04a6-4bbf-44f9-8b96-eb2af881dc2c,6441ca2d-df13-4b09-8601-db4d32f0b531,sales,trend_hub,50603,50603,2,4096,4631,3,4
ff2db9e7-efe7-4e7b-b51f-c2b8386b8dae,d7661575-9117-4ec8-b1eb-eb9e5c715891,design,global_style,28252,6167,3,2609,1407,1,1
dd18283a-a8c3-4a21-a1d5-b818b2f48546,8057b88f-ba87-46f7-8035-034ee1375270,sustainability,eco_thread,20261,20261,3,1717,3502,2,3
1d2d442b-ada6-48a9-b1d9-0aa1bf86fac8,1b3723dc-ba1b-4ec0-a556-e28730e225c0,design,eco_thread,6431,6431,4,4561,4038,3,1
